loc;cam;tens;umid;ds
3;[0, 5);1500;0.180103221197861;1.61184264957837
3;[5, 40);0;0.59005314379082;1.70710967132877
3;[5, 40);2;0.522427405648547;1.70710967132877
3;[5, 40);4;0.478024791868319;1.70710967132877
3;[5, 40);6;0.436223168016639;1.70710967132877
3;[5, 40);8;0.401109803981228;1.70710967132877
3;[5, 40);10;0.377700894624288;1.70710967132877
3;[5, 40);33;0.285737322150592;1.70710967132877
3;[5, 40);66;0.25118131309987;1.70710967132877
3;[5, 40);100;0.238919503436711;1.70710967132877
3;[5, 40);300;0.238919503436711;1.70710967132877
3;[5, 40);1500;0.174080540217883;1.70710967132877
3;[40, 80);0;0.633203538406955;1.51300990437057
3;[40, 80);2;0.540623237665143;1.51300990437057
3;[40, 80);4;0.489679580114094;1.51300990437057
3;[40, 80);6;0.451308555997118;1.51300990437057
3;[40, 80);8;0.423877355777322;1.51300990437057
3;[40, 80);10;0.40673285563995;1.51300990437057
3;[40, 80);33;0.338644697951528;1.51300990437057
3;[40, 80);66;0.314152554898139;1.51300990437057
3;[40, 80);100;0.303702573862026;1.51300990437057
3;[40, 80);300;0.289986973752128;1.51300990437057
3;[40, 80);1500;0.250636263913016;1.51300990437057
4;[0, 5);0;0.669152413662307;1.48797966830814
4;[0, 5);2;0.594838046138246;1.48797966830814
4;[0, 5);4;0.529893751041132;1.48797966830814
4;[0, 5);6;0.447663287846029;1.48797966830814
4;[0, 5);8;0.341846090610681;1.48797966830814
4;[0, 5);10;0.307112201441827;1.48797966830814
4;[0, 5);33;0.227789691758535;1.48797966830814
4;[0, 5);66;0.191278719888018;1.48797966830814
4;[0, 5);100;0.188532319349085;1.48797966830814
4;[0, 5);300;0.179808458813652;1.48797966830814
4;[0, 5);1500;0.173830998817152;1.48797966830814
4;[5, 40);0;0.603840483386668;1.62409709731726
4;[5, 40);2;0.508331530915891;1.62409709731726
4;[5, 40);4;0.442734722900248;1.62409709731726
4;[5, 40);6;0.355972011498224;1.62409709731726
4;[5, 40);8;0.315214528117838;1.62409709731726
4;[5, 40);10;0.296497572230707;1.62409709731726
4;[5, 40);33;0.223029147253187;1.62409709731726
4;[5, 40);66;0.204836965830182;1.62409709731726
4;[5, 40);100;0.171601249768923;1.62409709731726
4;[5, 40);300;0.186994634049927;1.62409709731726
4;[5, 40);1500;0.140814481206914;1.62409709731726
4;[40, 80);0;0.601974967045451;1.58027579184973
4;[40, 80);2;0.601974967045451;1.58027579184973
4;[40, 80);4;0.601974967045451;1.58027579184973
4;[40, 80);6;0.601974967045451;1.58027579184973
4;[40, 80);8;0.601974967045451;1.58027579184973
4;[40, 80);10;0.601974967045451;1.58027579184973
4;[40, 80);33;0.601974967045451;1.58027579184973
4;[40, 80);66;0.601974967045451;1.58027579184973
4;[40, 80);100;0.601974967045451;1.58027579184973
4;[40, 80);300;0.601974967045451;1.58027579184973
4;[40, 80);1500;0.601974967045451;1.58027579184973
5;[0, 5);0;0.580021251068123;1.67274997159298
5;[0, 5);2;0.518266475907289;1.67274997159298
5;[0, 5);4;0.492398693981513;1.67274997159298
5;[0, 5);6;0.475821453451613;1.67274997159298
5;[0, 5);8;0.455965198311404;1.67274997159298
5;[0, 5);10;0.445763819523774;1.67274997159298
5;[0, 5);33;0.371439488356754;1.67274997159298
5;[0, 5);66;0.321525599288705;1.67274997159298
5;[0, 5);100;0.293653975101072;1.67274997159298
5;[0, 5);300;0.288553285707257;1.67274997159298
5;[0, 5);1500;0.268514863088698;1.67274997159298
5;[5, 40);0;0.560061114907992;1.68293729084619
5;[5, 40);2;0.511194283928345;1.68293729084619
5;[5, 40);4;0.458512570232816;1.68293729084619
5;[5, 40);6;0.455242670762059;1.68293729084619
5;[5, 40);8;0.435804935019225;1.68293729084619
5;[5, 40);10;0.424541947953284;1.68293729084619
5;[5, 40);33;0.356237381230805;1.68293729084619
5;[5, 40);66;0.317361909745138;1.68293729084619
5;[5, 40);100;0.289204442080286;1.68293729084619
5;[5, 40);300;0.283027965302189;1.68293729084619
5;[5, 40);1500;0.262136940905686;1.68293729084619
5;[40, 80);0;0.62616446539968;1.42599066754728
5;[40, 80);2;0.560748913692081;1.42599066754728
5;[40, 80);4;0.522087240106031;1.42599066754728
5;[40, 80);6;0.49115790123719;1.42599066754728
5;[40, 80);8;0.461311089228759;1.42599066754728
5;[40, 80);10;0.44259883921311;1.42599066754728
5;[40, 80);33;0.352749109799128;1.42599066754728
5;[40, 80);66;0.311767735797914;1.42599066754728
5;[40, 80);100;0.285323151065055;1.42599066754728
5;[40, 80);300;0.260579679969983;1.42599066754728
5;[40, 80);1500;0.239547729539171;1.42599066754728
6;[0, 5);0;0.655523847321304;1.55248913831379
6;[0, 5);2;0.544526757373435;1.55248913831379
6;[0, 5);4;0.445843934243491;1.55248913831379
6;[0, 5);6;0.400972770222012;1.55248913831379
6;[0, 5);8;0.386802928952072;1.55248913831379
6;[0, 5);10;0.351884391536861;1.55248913831379
6;[0, 5);33;0.236164021165678;1.55248913831379
6;[0, 5);66;0.224861885867035;1.55248913831379
6;[0, 5);100;0.219801228270628;1.55248913831379
6;[0, 5);300;0.218451719578252;1.55248913831379
6;[0, 5);1500;0.178303835980087;1.55248913831379
6;[5, 40);0;0.599844739744753;1.64352833137878
6;[5, 40);2;0.529865843992299;1.64352833137878
6;[5, 40);4;0.480162884701453;1.64352833137878
6;[5, 40);6;0.458630916777622;1.64352833137878
6;[5, 40);8;0.457733751447462;1.64352833137878
6;[5, 40);10;0.407133626826457;1.64352833137878
6;[5, 40);33;0.272917693434571;1.64352833137878
6;[5, 40);66;0.266637536123453;1.64352833137878
6;[5, 40);100;0.259280780416143;1.64352833137878
6;[5, 40);300;0.247258764992004;1.64352833137878
6;[5, 40);1500;0.204912561408468;1.64352833137878
6;[40, 80);0;0.635845276899534;1.50214117249931
6;[40, 80);2;0.555840391729019;1.50214117249931
6;[40, 80);4;0.512773245881182;1.50214117249931
6;[40, 80);6;0.479868010851374;1.50214117249931
6;[40, 80);8;0.458415088013312;1.50214117249931
6;[40, 80);10;0.439381667750971;1.50214117249931
6;[40, 80);33;0.320342141025488;1.50214117249931
6;[40, 80);66;0.303728223338869;1.50214117249931
6;[40, 80);100;0.292437211318837;1.50214117249931
6;[40, 80);300;0.270339087793916;1.50214117249931
6;[40, 80);1500;0.24533756117813;1.50214117249931
7;[0, 5);0;0.521656288406312;1.62571271333369
7;[0, 5);2;0.446383736723521;1.62571271333369
7;[0, 5);4;0.336625853223267;1.62571271333369
7;[0, 5);6;0.236670906686354;1.62571271333369
7;[0, 5);8;0.196583896604123;1.62571271333369
7;[0, 5);10;0.166649928376782;1.62571271333369
7;[0, 5);33;0.137766274824083;1.62571271333369
7;[0, 5);66;0.100129998982688;1.62571271333369
7;[0, 5);100;0.0908522193566696;1.62571271333369
7;[0, 5);300;0.0787736005982685;1.62571271333369
7;[0, 5);1500;0.0539161532983707;1.62571271333369
7;[5, 40);0;0.674336383988155;1.59403966949223
7;[5, 40);2;0.597369325893528;1.59403966949223
7;[5, 40);4;0.486641717316485;1.59403966949223
7;[5, 40);6;0.380637087304339;1.59403966949223
7;[5, 40);8;0.372765456362843;1.59403966949223
7;[5, 40);10;0.347401312218022;1.59403966949223
7;[5, 40);33;0.257489794352935;1.59403966949223
7;[5, 40);66;0.220755516625954;1.59403966949223
7;[5, 40);100;0.210609858968026;1.59403966949223
7;[5, 40);300;0.198540024857732;1.59403966949223
7;[5, 40);1500;0.173700656109011;1.59403966949223
7;[40, 80);0;0.633554791889092;1.39534937699111
7;[40, 80);2;0.558448870097268;1.39534937699111
7;[40, 80);4;0.477740288816942;1.39534937699111
7;[40, 80);6;0.409751258807811;1.39534937699111
7;[40, 80);8;0.36916983332352;1.39534937699111
7;[40, 80);10;0.337976648063206;1.39534937699111
7;[40, 80);33;0.259387991994745;1.39534937699111
7;[40, 80);66;0.20729840107461;1.39534937699111
7;[40, 80);100;0.182464991449894;1.39534937699111
7;[40, 80);300;0.176710908731972;1.39534937699111
7;[40, 80);1500;0.145971993159915;1.39534937699111
8;[0, 5);0;0.665829074530943;1.50769691540462
8;[0, 5);2;0.592231387536158;1.50769691540462
8;[0, 5);4;0.548697041434332;1.50769691540462
8;[0, 5);6;0.465735363013871;1.50769691540462
8;[0, 5);8;0.405444400676626;1.50769691540462
8;[0, 5);10;0.367824154422595;1.50769691540462
8;[0, 5);33;0.28453391489948;1.50769691540462
8;[0, 5);66;0.242806654862258;1.50769691540462
8;[0, 5);100;0.241328129900309;1.50769691540462
8;[0, 5);300;0.220300219330371;1.50769691540462
8;[0, 5);1500;0.20847201963478;1.50769691540462
8;[5, 40);0;0.675057389650017;1.59584491401377
8;[5, 40);2;0.565457803212601;1.59584491401377
8;[5, 40);4;0.487320558623149;1.59584491401377
8;[5, 40);6;0.411949234196156;1.59584491401377
8;[5, 40);8;0.374609312002967;1.59584491401377
8;[5, 40);10;0.276419146235692;1.59584491401377
8;[5, 40);33;0.25031577470249;1.59584491401377
8;[5, 40);66;0.223693793138827;1.59584491401377
8;[5, 40);100;0.207098272164077;1.59584491401377
8;[5, 40);300;0.203640871961004;1.59584491401377
8;[5, 40);1500;0.162670679554588;1.59584491401377
8;[40, 80);0;0.681642617292476;1.36313688691496
8;[40, 80);2;0.534598571800102;1.36313688691496
8;[40, 80);4;0.436716399375249;1.36313688691496
8;[40, 80);6;0.37254102016136;1.36313688691496
8;[40, 80);8;0.339275800660582;1.36313688691496
8;[40, 80);10;0.31498924660028;1.36313688691496
8;[40, 80);33;0.226968887036276;1.36313688691496
8;[40, 80);66;0.203565480396349;1.36313688691496
8;[40, 80);100;0.191642990221292;1.36313688691496
8;[40, 80);300;0.17383285057707;1.36313688691496
8;[40, 80);1500;0.148368766622936;1.36313688691496
9;[0, 5);0;0.598227447916935;1.58808687695302
9;[0, 5);2;0.508210420070448;1.58808687695302
9;[0, 5);4;0.427280825511322;1.58808687695302
9;[0, 5);6;0.342750549838335;1.58808687695302
9;[0, 5);8;0.292855397260569;1.58808687695302
9;[0, 5);10;0.272451537615365;1.58808687695302
9;[0, 5);33;0.179348211671285;1.58808687695302
9;[0, 5);66;0.14694208164655;1.58808687695302
9;[0, 5);100;0.139740719418831;1.58808687695302
9;[0, 5);300;0.135111272272441;1.58808687695302
9;[0, 5);1500;0.121908774854956;1.58808687695302
9;[5, 40);0;0.551723452960127;1.57991885002063
9;[5, 40);2;0.467984282819966;1.57991885002063
9;[5, 40);4;0.388849914296473;1.57991885002063
9;[5, 40);6;0.374182768406343;1.57991885002063
9;[5, 40);8;0.348088892578553;1.57991885002063
9;[5, 40);10;0.331716264608175;1.57991885002063
9;[5, 40);33;0.228364050545165;1.57991885002063
9;[5, 40);66;0.199711951597004;1.57991885002063
9;[5, 40);100;0.166455051032174;1.57991885002063
9;[5, 40);300;0.257016149493327;1.57991885002063
9;[5, 40);1500;0.133880343299443;1.57991885002063
9;[40, 80);0;0.837492261715174;2.3446224263249
9;[40, 80);2;0.74797953824927;2.3446224263249
9;[40, 80);4;0.679123597121653;2.3446224263249
9;[40, 80);6;0.611287744010741;2.3446224263249
9;[40, 80);8;0.556713035116999;2.3446224263249
9;[40, 80);10;0.524580262590777;2.3446224263249
9;[40, 80);33;0.394264018456656;2.3446224263249
9;[40, 80);66;0.374117280126723;2.3446224263249
9;[40, 80);100;0.358050893863613;2.3446224263249
9;[40, 80);300;0.351675343759204;2.3446224263249
9;[40, 80);1500;0.348870101713264;2.3446224263249
10;[0, 5);0;0.700950528398908;1.64525962597553
10;[0, 5);2;0.55565546088765;1.64525962597553
10;[0, 5);4;0.481936956118425;1.64525962597553
10;[0, 5);6;0.337891354789695;1.64525962597553
10;[0, 5);8;0.282914842758408;1.64525962597553
10;[0, 5);10;0.250250226843715;1.64525962597553
10;[0, 5);33;0.178852159270615;1.64525962597553
10;[0, 5);66;0.155290796971492;1.64525962597553
10;[0, 5);100;0.13761977524715;1.64525962597553
10;[0, 5);300;0.130658463658773;1.64525962597553
10;[0, 5);1500;0.117628316326682;1.64525962597553
10;[5, 40);0;0.567229879759658;1.68971662889094
10;[5, 40);2;0.485779613702734;1.68971662889094
10;[5, 40);4;0.413460543392101;1.68971662889094
10;[5, 40);6;0.355386138445684;1.68971662889094
10;[5, 40);8;0.331827653420251;1.68971662889094
10;[5, 40);10;0.309364911884373;1.68971662889094
10;[5, 40);33;0.234489106764779;1.68971662889094
10;[5, 40);66;0.203443041227386;1.68971662889094
10;[5, 40);100;0.187189512798986;1.68971662889094
10;[5, 40);300;0.178606188797472;1.68971662889094
10;[5, 40);1500;0.160343797304888;1.68971662889094
10;[40, 80);0;0.64107126932267;1.45054215052612
10;[40, 80);2;0.540559732298453;1.45054215052612
10;[40, 80);4;0.483789327127367;1.45054215052612
10;[40, 80);6;0.44035841606752;1.45054215052612
10;[40, 80);8;0.415230531811465;1.45054215052612
10;[40, 80);10;0.393825297074827;1.45054215052612
10;[40, 80);33;0.329144261674983;1.45054215052612
10;[40, 80);66;0.27656183721324;1.45054215052612
10;[40, 80);100;0.240576225192224;1.45054215052612
10;[40, 80);300;0.228632724650766;1.45054215052612
10;[40, 80);1500;0.192957333423034;1.45054215052612
11;[0, 5);0;0.616016663370623;1.67717931294641
11;[0, 5);2;0.533577801182471;1.67717931294641
11;[0, 5);4;0.497544921020763;1.67717931294641
11;[0, 5);6;0.471521174237307;1.67717931294641
11;[0, 5);8;0.453504734156452;1.67717931294641
11;[0, 5);10;0.42820892434596;1.67717931294641
11;[0, 5);33;0.304823607428594;1.67717931294641
11;[0, 5);66;0.289900899482837;1.67717931294641
11;[0, 5);100;0.278071923672175;1.67717931294641
11;[0, 5);300;0.275524144266801;1.67717931294641
11;[0, 5);1500;0.220928871294515;1.67717931294641
11;[5, 40);0;0.65536256021488;1.6038276217099
11;[5, 40);2;0.587795800534606;1.6038276217099
11;[5, 40);4;0.570641545486247;1.6038276217099
11;[5, 40);6;0.557163202233964;1.6038276217099
11;[5, 40);8;0.549461291804088;1.6038276217099
11;[5, 40);10;0.533007210431172;1.6038276217099
11;[5, 40);33;0.462989842886847;1.6038276217099
11;[5, 40);66;0.451787064079755;1.6038276217099
11;[5, 40);100;0.439534024759498;1.6038276217099
11;[5, 40);300;0.423780117062026;1.6038276217099
11;[5, 40);1500;0.390871954316193;1.6038276217099
11;[40, 80);0;0.765960032418405;1.54533239057225
11;[40, 80);2;0.707297885515463;1.54533239057225
11;[40, 80);4;0.675285113919858;1.54533239057225
11;[40, 80);6;0.652658285828723;1.54533239057225
11;[40, 80);8;0.640255431912101;1.54533239057225
11;[40, 80);10;0.622153969439194;1.54533239057225
11;[40, 80);33;0.43259143187569;1.54533239057225
11;[40, 80);66;0.410132209918563;1.54533239057225
11;[40, 80);100;0.399740629610042;1.54533239057225
11;[40, 80);300;0.38314762234321;1.54533239057225
11;[40, 80);1500;0.348117940335454;1.54533239057225
12;[0, 5);0;0.639546690969879;1.56751915589086
12;[0, 5);2;0.566334307488333;1.56751915589086
12;[0, 5);4;0.479362752169189;1.56751915589086
12;[0, 5);6;0.438934568251306;1.56751915589086
12;[0, 5);8;0.401224245437146;1.56751915589086
12;[0, 5);10;0.380670420840238;1.56751915589086
12;[0, 5);33;0.29471806343499;1.56751915589086
12;[0, 5);66;0.273484773562152;1.56751915589086
12;[0, 5);100;0.268049051354706;1.56751915589086
12;[0, 5);300;0.268049051354706;1.56751915589086
12;[0, 5);1500;0.206217711245002;1.56751915589086
12;[5, 40);0;0.514897502820413;1.55467275160606
12;[5, 40);2;0.383974156176852;1.55467275160606
12;[5, 40);4;0.344900134116564;1.55467275160606
12;[5, 40);6;0.320203998961578;1.55467275160606
12;[5, 40);8;0.285866221999507;1.55467275160606
12;[5, 40);10;0.262861602951025;1.55467275160606
12;[5, 40);33;0.143609717442356;1.55467275160606
12;[5, 40);66;0.123311524164284;1.55467275160606
12;[5, 40);100;0.117391217791513;1.55467275160606
12;[5, 40);300;0.100306905115803;1.55467275160606
12;[5, 40);1500;0.0473624509821661;1.55467275160606
12;[40, 80);0;0.49571057038932;1.70024858838791
12;[40, 80);2;0.42318106399952;1.70024858838791
12;[40, 80);4;0.401588310188817;1.70024858838791
12;[40, 80);6;0.380733770183607;1.70024858838791
12;[40, 80);8;0.355080840442685;1.70024858838791
12;[40, 80);10;0.340316564332803;1.70024858838791
12;[40, 80);33;0.344192186811647;1.70024858838791
12;[40, 80);66;0.328874250347643;1.70024858838791
12;[40, 80);100;0.317431936362484;1.70024858838791
12;[40, 80);300;0.30469774821771;1.70024858838791
12;[40, 80);1500;0.274061875289703;1.70024858838791
13;[0, 5);0;0.824240682988602;1.61032664452837
13;[0, 5);2;0.591722438451653;1.61032664452837
13;[0, 5);4;0.570173662425807;1.61032664452837
13;[0, 5);6;0.530377938958721;1.61032664452837
13;[0, 5);8;0.455652344675546;1.61032664452837
13;[0, 5);10;0.418984669341244;1.61032664452837
13;[0, 5);33;0.326185908068649;1.61032664452837
13;[0, 5);66;0.28082921014328;1.61032664452837
13;[0, 5);100;0.262408482250219;1.61032664452837
13;[0, 5);300;0.241033486676194;1.61032664452837
13;[0, 5);1500;0.198978617335431;1.61032664452837
13;[5, 40);0;0.603248666879682;1.65632399957628
13;[5, 40);2;0.536520000784159;1.65632399957628
13;[5, 40);4;0.484320963596533;1.65632399957628
13;[5, 40);6;0.424408666618295;1.65632399957628
13;[5, 40);8;0.388533039685219;1.65632399957628
13;[5, 40);10;0.36090880694675;1.65632399957628
13;[5, 40);33;0.265120883035435;1.65632399957628
13;[5, 40);66;0.240187322316947;1.65632399957628
13;[5, 40);100;0.229065877967694;1.65632399957628
13;[5, 40);300;0.215253761598459;1.65632399957628
13;[5, 40);1500;0.175073059433413;1.65632399957628
13;[40, 80);0;0.632488526729138;1.46692080652744
13;[40, 80);2;0.549383213788799;1.46692080652744
13;[40, 80);4;0.483882270574373;1.46692080652744
13;[40, 80);6;0.418222729434487;1.46692080652744
13;[40, 80);8;0.378573248069822;1.46692080652744
13;[40, 80);10;0.349549827710887;1.46692080652744
13;[40, 80);33;0.244875196908172;1.46692080652744
13;[40, 80);66;0.223305879045794;1.46692080652744
13;[40, 80);100;0.205225715543506;1.46692080652744
13;[40, 80);300;0.192537881506814;1.46692080652744
13;[40, 80);1500;0.16446604870063;1.46692080652744
14;[0, 5);0;0.635699258483553;1.34860429475022
14;[0, 5);2;0.502862239221101;1.34860429475022
14;[0, 5);4;0.430630293298301;1.34860429475022
14;[0, 5);6;0.341394046222649;1.34860429475022
14;[0, 5);8;0.307676115731523;1.34860429475022
14;[0, 5);10;0.28878244778391;1.34860429475022
14;[0, 5);33;0.249105745093921;1.34860429475022
14;[0, 5);66;0.224834648576602;1.34860429475022
14;[0, 5);100;0.218003860934003;1.34860429475022
14;[0, 5);300;0.200999559781151;1.34860429475022
14;[0, 5);1500;0.183995258628299;1.34860429475022
14;[5, 40);0;0.61721834997856;1.64196684441753
14;[5, 40);2;0.564941745544545;1.64196684441753
14;[5, 40);4;0.517272570653866;1.64196684441753
14;[5, 40);6;0.468717351620239;1.64196684441753
14;[5, 40);8;0.445680203903554;1.64196684441753
14;[5, 40);10;0.435047674188161;1.64196684441753
14;[5, 40);33;0.386846872811713;1.64196684441753
14;[5, 40);66;0.342190248007063;1.64196684441753
14;[5, 40);100;0.306216855803317;1.64196684441753
14;[5, 40);300;0.333861433063338;1.64196684441753
14;[5, 40);1500;0.273433222514189;1.64196684441753
14;[40, 80);0;0.650163139591842;1.43788475173323
14;[40, 80);2;0.574689438610022;1.43788475173323
14;[40, 80);4;0.515866636607697;1.43788475173323
14;[40, 80);6;0.465602707912588;1.43788475173323
14;[40, 80);8;0.429655440022278;1.43788475173323
14;[40, 80);10;0.407557985301827;1.43788475173323
14;[40, 80);33;0.307185743789923;1.43788475173323
14;[40, 80);66;0.262212754957457;1.43788475173323
14;[40, 80);100;0.245406240099649;1.43788475173323
14;[40, 80);300;0.245406240099649;1.43788475173323
14;[40, 80);1500;0.210081435722591;1.43788475173323
15;[0, 5);0;0.634499066249289;1.48171059451526
15;[0, 5);2;0.523425614732844;1.48171059451526
15;[0, 5);4;0.441404612240209;1.48171059451526
15;[0, 5);6;0.371903449658387;1.48171059451526
15;[0, 5);8;0.350073985198507;1.48171059451526
15;[0, 5);10;0.346382237532499;1.48171059451526
15;[0, 5);33;0.237074404465014;1.48171059451526
15;[0, 5);66;0.215886983077484;1.48171059451526
15;[0, 5);100;0.203206632398584;1.48171059451526
15;[0, 5);300;0.200959481645361;1.48171059451526
15;[0, 5);1500;0.179932571025918;1.48171059451526
15;[5, 40);0;0.611502087163099;1.64720126124946
15;[5, 40);2;0.549385218238745;1.64720126124946
15;[5, 40);4;0.508033642672387;1.64720126124946
15;[5, 40);6;0.467935145153496;1.64720126124946
15;[5, 40);8;0.448601940992601;1.64720126124946
15;[5, 40);10;0.432669948674828;1.64720126124946
15;[5, 40);33;0.303602909785895;1.64720126124946
15;[5, 40);66;0.297874552997482;1.64720126124946
15;[5, 40);100;0.276572226190571;1.64720126124946
15;[5, 40);300;0.27317101434745;1.64720126124946
15;[5, 40);1500;0.221436792102094;1.64720126124946
15;[40, 80);0;0.639837616139513;1.46283832971485
15;[40, 80);2;0.578001177335215;1.46283832971485
15;[40, 80);4;0.525367550572288;1.46283832971485
15;[40, 80);6;0.480806565950913;1.46283832971485
15;[40, 80);8;0.449807620127349;1.46283832971485
15;[40, 80);10;0.420261749889264;1.46283832971485
15;[40, 80);33;0.300140834822951;1.46283832971485
15;[40, 80);66;0.281250852211716;1.46283832971485
15;[40, 80);100;0.268657530470893;1.46283832971485
15;[40, 80);300;0.24234071708943;1.46283832971485
15;[40, 80);1500;0.230070301034268;1.46283832971485
16;[0, 5);0;0.611762279934044;1.70203882365046
16;[0, 5);2;0.529773520767626;1.70203882365046
16;[0, 5);4;0.483714567482994;1.70203882365046
16;[0, 5);6;0.437846730187096;1.70203882365046
16;[0, 5);8;0.399814648429247;1.70203882365046
16;[0, 5);10;0.37764519373623;1.70203882365046
16;[0, 5);33;0.292025230783886;1.70203882365046
16;[0, 5);66;0.274060327842992;1.70203882365046
16;[0, 5);100;0.273678095865527;1.70203882365046
16;[0, 5);300;0.273678095865527;1.70203882365046
16;[0, 5);1500;0.217107763200586;1.70203882365046
16;[5, 40);0;0.559691631643102;1.64813995266129
16;[5, 40);2;0.505556647227097;1.64813995266129
16;[5, 40);4;0.463886955275304;1.64813995266129
16;[5, 40);6;0.433614102147932;1.64813995266129
16;[5, 40);8;0.408861592826141;1.64813995266129
16;[5, 40);10;0.393012863835929;1.64813995266129
16;[5, 40);33;0.325878360135818;1.64813995266129
16;[5, 40);66;0.302550455667079;1.64813995266129
16;[5, 40);100;0.286167499856973;1.64813995266129
16;[5, 40);300;0.27031877086676;1.64813995266129
16;[5, 40);1500;0.251086605350548;1.64813995266129
16;[40, 80);0;0.620448107866385;1.55467275160606
16;[40, 80);2;0.564120621519737;1.55467275160606
16;[40, 80);4;0.515912412484317;1.55467275160606
16;[40, 80);6;0.472778751768415;1.55467275160606
16;[40, 80);8;0.439963339302199;1.55467275160606
16;[40, 80);10;0.418142781528273;1.55467275160606
16;[40, 80);33;0.337119160026637;1.55467275160606
16;[40, 80);66;0.307179324941482;1.55467275160606
16;[40, 80);100;0.274533064085916;1.55467275160606
16;[40, 80);300;0.26692124160664;1.55467275160606
16;[40, 80);1500;0.234613283972376;1.55467275160606
17;[0, 5);0;0.699015655808627;1.47347682961834
17;[0, 5);2;0.596705036766208;1.47347682961834
17;[0, 5);4;0.507223335472055;1.47347682961834
17;[0, 5);6;0.459435616859765;1.47347682961834
17;[0, 5);8;0.432334528116554;1.47347682961834
17;[0, 5);10;0.40314874023925;1.47347682961834
17;[0, 5);33;0.27181269479138;1.47347682961834
